#OTU ID	700023057	700023179	700023299	700023389	700023503	700023597	700023652	700023814	700023985	700024034	700024252	700024348	700024699	700024916	700024965	700037041	700037133	700037246	700038120	700038402	700038751	700038864	700038912	700103288	700103497	700105106	700105163	700105410	700105476	700105630	700105676	700105790	700105892	700105932	700105982	700106075	700106405	700114381	700021140	700021293	700021890	700023232	700023445	700023549	700023699	700023870	700023933	700024095	700024146	700024199	700024305	700024410	700024458	700024554	700024602	700024644	700024749	700024796	700024863	700037696	700038352	700038491	700038587	700038965	700103572	700105047	700106347	700106502	700106560	700106710	700106866	700106939	700113022	700113064	700114009	700114338
OTU_97.29286	0	1	1	0	0	1	1	0	0	25	1	2	3	16	11	0	3	0	0	0	0	0	1	2	1	0	0	0	1	0	0	0	0	0	0	2	7	6	0	1	5	20	26	30	87	0	1	1	1	1	1	1	1	2	1	5	6	1	1	22	2	0	0	0	0	2	3	6	1	1	1	0	1	3	0	5
OTU_97.9966	0	0	2	0	0	8	0	0	1	1	2	2	0	18	5	1	0	0	9	1	1	0	3	3	4	2	2	0	3	0	0	0	3	1	2	2	11	0	1	6	0	1	1	2	1	0	0	1	0	3	0	1	6	7	2	8	3	0	0	2	0	0	6	0	0	10	3	3	3	4	0	0	0	4	0	1
OTU_97.43192	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0
OTU_97.8617	0	0	0	0	0	1	0	0	0	0	0	1	0	0	4	0	14	0	0	3	0	1	0	2	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	6	0	0	9	0	0	2	0	0	0	0	0	0	0	2	0	11	0	7	0	1	0	0	0	0	0	0	0	0	0
OTU_97.14358	0	12	1	59	23	0	0	1	0	0	0	0	0	3	9	0	1	0	0	1	0	0	0	0	0	13	21	0	0	0	0	0	0	32	0	0	0	1	0	0	0	0	0	0	2	0	0	10	0	0	0	1	0	0	0	0	1	0	3	4	0	3	5	0	0	0	8	1	0	0	0	0	0	2	0	3
OTU_97.43627	0	15	0	1	11	0	0	0	0	1	0	1	0	0	1	0	2	0	1	0	0	0	0	0	0	2	7	0	2	0	0	0	0	2	0	0	6	0	0	1	0	4	1	4	5	1	0	3	0	1	0	0	3	2	0	2	1	0	1	8	0	1	0	0	0	1	4	1	1	0	0	0	0	0	0	1
OTU_97.11879	0	10	0	14	8	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	10	5	0	0	0	0	0	0	13	1	0	0	3	0	0	0	3	3	5	2	0	0	9	0	0	0	0	1	0	0	0	0	0	0	2	0	2	1	0	0	0	4	0	0	0	0	0	0	0	0	3
OTU_97.29029	0	3	0	39	124	0	0	0	0	0	0	0	0	0	45	0	0	0	0	2	0	0	0	0	3	43	1	0	0	0	0	0	0	58	0	0	0	3	0	0	0	0	0	0	0	0	1	35	0	1	0	0	3	2	0	0	0	0	11	35	1	28	6	0	0	0	1	2	0	0	0	0	0	0	0	0
OTU_97.43528	8	8	26	0	0	0	1	0	0	2	1	1	3	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	3	3	15	3	17	2	0	0	0	0	0	1	3	2	1	0	3	0	1	1	1	0	0	9	2	1	2	1	1	0	0	2	0	0	0	0	0
OTU_97.13074	7	3	39	0	15	3	2	3	1	25	9	2	4	4	5	0	3	0	1	0	1	0	0	0	4	2	2	2	1	0	2	0	38	0	6	6	5	1	31	18	1	9	1	26	6	2	1	1	10	0	3	16	5	5	2	18	0	1	1	1	2	13	18	2	25	2	12	1	5	4	6	2	0	4	18	3
OTU_97.38628	1	0	7	7	1	1	2	0	0	1	2	1	4	0	4	0	2	0	0	0	0	1	0	0	0	0	1	0	1	8	0	0	0	0	3	27	1	0	1	2	0	4	3	6	0	0	3	1	0	0	1	0	3	0	0	2	0	0	8	0	0	13	4	0	0	1	2	42	1	0	8	1	0	0	0	0
OTU_97.39365	3	3	27	0	7	0	2	2	3	7	4	2	0	0	0	2	2	1	1	1	0	1	0	0	3	2	4	1	1	1	3	0	8	0	2	3	2	1	14	11	1	12	0	12	4	0	1	0	5	0	1	6	6	3	6	18	1	1	0	0	0	3	13	0	7	2	9	5	2	3	5	1	4	1	3	3
OTU_97.29976	7	6	12	10	32	2	3	5	3	3	6	4	4	2	1	0	0	1	1	1	1	7	1	1	3	7	3	0	11	3	0	0	11	0	4	4	0	0	32	27	1	7	2	18	3	0	4	9	9	0	1	17	4	8	2	22	1	2	8	1	5	13	91	1	5	9	9	11	1	3	3	2	1	4	4	4
OTU_97.32295	9	7	40	7	8	19	1	5	1	11	3	3	5	2	0	9	1	3	44	3	3	35	0	0	9	5	17	1	9	7	1	0	13	2	9	7	4	1	14	1	1	9	3	23	6	0	3	8	2	0	1	9	12	10	3	6	1	0	7	3	0	9	47	3	33	10	19	12	2	11	6	1	0	2	5	9
OTU_97.57	4	6	12	1	3	15	1	3	0	20	38	3	7	0	5	0	1	4	3	3	1	0	0	0	6	4	10	0	12	0	0	0	10	1	3	9	5	0	12	6	0	12	3	18	5	0	1	4	12	0	4	20	12	4	0	17	1	12	4	1	1	6	41	2	12	9	8	1	0	25	2	1	3	1	8	6
OTU_97.143	1	0	5	2	4	3	0	0	0	15	1	0	0	0	1	0	0	0	0	2	1	0	0	0	0	3	5	1	2	0	1	0	0	0	4	2	2	0	7	1	0	1	0	6	1	1	1	3	2	0	0	4	6	1	0	1	0	0	1	1	1	1	11	0	9	2	2	2	0	4	1	0	1	1	2	4
OTU_97.8663	8	6	22	2	3	2	2	2	0	2	6	4	5	1	5	0	3	0	1	0	0	0	0	1	2	1	0	1	0	0	0	0	5	0	2	0	0	0	0	0	1	6	1	11	1	0	0	0	19	0	6	10	2	20	5	37	0	0	2	2	2	1	14	3	0	4	2	1	0	8	2	0	0	1	6	2
OTU_97.15438	6	0	28	14	4	8	12	2	5	4	7	0	3	2	2	0	0	1	25	0	0	9	1	0	4	6	14	2	9	9	0	0	7	3	14	6	1	1	9	8	2	3	3	9	1	0	6	17	6	2	7	2	9	7	1	9	0	0	3	1	0	9	69	0	1	6	8	32	8	17	8	1	5	1	14	18
OTU_97.40159	0	3	0	1	0	0	0	0	0	1	0	0	2	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	1	3	0	0	0	0	12	2	0	0	0	0	0	2	2	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	0	1	0	3	0	22	2	0	0	9	0	0	0	0	0
OTU_97.27897	8	4	19	1	7	3	2	3	1	10	6	1	2	1	0	1	0	0	2	1	0	1	0	1	10	4	4	1	4	1	0	0	8	0	4	1	3	2	17	8	3	6	4	18	4	1	1	8	6	0	2	4	12	6	1	9	0	2	0	0	1	6	27	1	21	9	6	4	1	5	2	2	0	1	7	5
OTU_97.43152	4	1	9	5	14	4	3	3	0	2	6	0	4	2	4	0	4	1	2	1	0	3	0	0	19	10	17	4	13	4	3	0	12	3	15	2	3	1	32	17	0	4	3	4	0	0	4	12	4	0	1	4	19	4	5	7	0	2	3	2	6	13	36	2	19	12	20	6	2	9	9	1	2	1	23	0
OTU_97.38908	4	3	6	1	8	2	0	0	0	1	2	0	8	0	1	1	1	1	1	0	1	6	0	0	8	8	10	0	9	1	1	0	2	0	5	11	6	2	10	14	1	4	2	5	1	2	2	8	0	0	0	0	11	2	1	1	1	0	1	1	1	6	12	2	8	14	3	5	0	4	5	0	2	1	3	5
OTU_97.28342	12	7	30	22	27	9	9	10	8	14	7	4	20	4	19	0	7	3	6	6	4	8	0	1	20	18	30	2	6	4	2	0	36	3	24	7	0	2	62	45	3	10	7	20	3	0	10	41	4	2	6	9	20	28	2	5	1	1	14	5	4	46	70	2	11	12	33	19	5	11	15	7	0	1	25	6
OTU_97.99	45	0	1	0	0	0	0	20	10	0	0	2	11	0	17	0	9	0	3	7	0	0	3	0	0	0	0	0	1	0	0	1	1	0	0	0	0	58	5	0	0	2	6	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0
OTU_97.813	42	0	1	0	0	0	0	22	4	0	0	0	1	1	7	0	4	0	2	4	0	0	3	0	0	0	0	0	1	0	1	0	0	0	0	0	0	65	3	0	0	0	5	0	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
OTU_97.170	7	0	1	0	0	9	0	0	6	0	0	0	5	0	19	0	23	0	0	95	0	1	21	1	0	0	5	9	0	3	13	4	0	11	1	3	0	1	0	0	0	0	1	0	17	2	2	0	0	10	0	2	2	0	0	0	0	0	0	1	1	0	3	0	2	1	1	0	0	0	0	0	5	0	2	1
OTU_97.241	0	1	0	0	73	0	0	0	5	0	0	0	0	0	5	0	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
OTU_97.86	1	1	0	0	9	0	0	0	22	0	0	0	1	0	0	17	2	0	0	0	0	1	8	0	0	0	0	0	0	0	0	9	0	0	0	0	0	6	1	0	0	0	12	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0
OTU_97.10278	6	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	3	0	0	0	0	0	14	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0
OTU_97.14500	0	4	23	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	3	0	6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	10	51	1	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0
OTU_97.40055	0	0	5	0	0	0	1	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	1	2	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	1	13
OTU_97.29558	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	28	0	2	15	0	0	0	4	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
OTU_97.25199	0	11	0	0	70	0	0	0	0	0	0	118	0	10	0	0	0	0	0	2	0	2	4	0	0	0	0	0	0	3	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	2	0	1	0	0	0	3	0	0	0	0	0	0	0
OTU_97.144	0	6	0	0	12	0	0	0	0	0	0	47	0	2	0	0	0	0	0	2	0	1	3	0	0	0	0	0	0	4	0	1	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	1	0	0	0	1	0	0	3	0	0	0	5	0	0	0	0	0	0	0
OTU_97.12494	0	9	0	0	29	0	0	0	0	0	0	66	0	0	0	0	0	0	0	2	0	1	9	0	0	0	0	0	0	1	0	1	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	11	0	0	0	0	0	0	0
OTU_97.20304	0	2	8	0	3	17	0	0	0	0	1	0	25	0	0	7	23	0	12	0	0	0	12	11	0	0	0	0	0	0	4	2	6	0	0	0	0	11	1	0	0	0	1	0	3	14	1	4	0	4	1	1	14	0	0	0	0	2	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_97.7711	0	25	3	0	8	3	0	0	0	0	0	1	3	0	4	4	25	0	8	0	0	0	6	2	1	0	0	0	0	0	14	1	4	0	0	0	0	31	0	0	0	0	4	0	0	15	0	7	0	1	2	0	66	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
OTU_97.8462	0	8	0	0	3	0	0	0	0	0	0	0	2	0	4	10	15	0	1	0	0	0	2	9	0	0	0	0	0	0	5	2	2	0	0	0	0	1	0	0	0	0	7	0	0	15	0	2	0	0	1	0	9	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_97.40649	6	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	35	1	0	0	0	0	3	0	0	1	0	1	1	0	2	0	1	0	0	0	1	0	0	0	4	0	0	2	6	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	4	0	3	0	24	0	0	0	0	0	0	0
OTU_97.38338	7	0	0	0	0	0	0	6	3	0	0	0	11	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5	0	0	0	2	0	0	0	0	0	0	0
OTU_97.32259	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	2	0	13	1	0	0	0	34	0	0	0	0	0	0	0	6	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0
OTU_97.32541	2	0	0	0	0	0	0	1	1	0	0	3	5	0	0	0	0	41	1	2	0	0	0	2	0	1	20	0	17	2	0	1	0	1	0	4	0	5	0	0	0	4	0	0	12	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	25	0	0	0	0	0	0	0
OTU_97.25080	0	0	0	0	0	0	0	12	14	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	2	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_97.37196	4	0	0	0	0	0	1	7	19	0	0	0	1	0	0	0	0	11	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	7	5	0	0	0	0	0	0	2	0	0	1	1	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0
OTU_97.39405	14	0	0	0	0	0	0	11	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_97.36206	41	0	0	0	0	3	0	1	3	0	0	0	1	0	2	0	2	35	0	0	0	0	0	0	0	0	7	0	0	0	0	1	0	14	1	0	0	0	0	0	0	2	0	0	0	10	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	10	0	1	0	0	0	0	0
OTU_97.104	0	14	2	0	5	12	0	0	0	0	0	0	47	0	2	54	30	0	34	0	0	4	3	24	0	0	0	0	0	0	33	0	0	0	0	0	0	11	0	1	0	1	17	0	2	159	0	1	0	1	3	0	4	3	0	0	0	0	0	0	0	0	2	0	0	1	2	0	1	0	0	0	0	0	1	0
OTU_97.15628	0	0	6	0	0	47	0	0	0	0	0	0	0	2	0	35	1	0	7	0	0	3	59	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	9	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_97.33608	0	1	1	0	0	8	0	0	0	0	0	0	0	0	44	0	0	0	26	0	0	13	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	100	0	0	3	0	0	0	0	0	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
OTU_97.39075	0	5	4	0	1	1	0	0	0	0	0	0	2	0	1	1	14	0	2	0	0	0	6	18	0	0	0	0	0	0	2	0	9	0	0	0	0	0	0	0	0	0	0	0	0	49	1	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
OTU_97.27201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	22	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	1	0	0	0	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
OTU_97.29354	0	0	1	0	0	4	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	39	11	0	0	0	0	0	0	0	1	2	0	0	0	0	2	0	0	0	0	1	0	1	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_97.17482	0	0	5	0	8	12	0	0	0	0	0	0	1	0	0	25	0	0	14	0	0	0	14	18	0	0	0	0	0	0	1	2	2	0	0	0	0	3	0	0	0	0	0	0	0	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	3	0	0	1	0	0	1	0	0	0	0	0	0	0
OTU_97.13268	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	3	0	0	1	0	0	0	0	28	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	1	0	0	1	0	0	89	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	2	0
OTU_97.35210	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	4	0	0	0	0	13	0	0	0	1	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
OTU_97.39846	13	7	0	0	4	1	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	23	1	0	0	0	0	0	1	0	0	0	0	1	0	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	10	2	0	1
OTU_97.38639	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	15	0	0	0	2	0	0	0	0	8	0	0	0	0	2	11	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	2	1
OTU_97.40598	28	5	1	0	3	0	0	0	0	0	0	1	2	0	1	0	1	0	0	0	0	1	0	10	0	0	0	0	0	0	45	3	1	0	0	0	0	0	2	0	0	0	2	0	0	5	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	14	3	0	1
OTU_97.37491	0	2	1	0	0	1	0	0	0	0	0	0	3	0	0	0	2	11	0	0	0	0	0	2	0	0	11	0	0	1	0	0	8	0	0	0	0	5	0	0	0	0	0	5	1	1	0	1	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0
OTU_97.804	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	14	4	11	0	3	0	0	0	3	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
OTU_97.331	0	0	0	0	1	0	0	0	1	0	0	0	0	0	2	2	0	0	0	1	0	1	1	0	0	0	1	0	0	15	8	40	0	2	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0
OTU_97.127	0	0	0	0	0	0	0	25	0	0	0	16	0	0	0	0	6	0	0	0	0	0	0	1	0	1	0	0	0	0	0	10	3	0	2	0	0	0	0	0	0	0	1	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_97.38633	0	0	0	0	0	0	0	33	0	0	0	32	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_97.25963	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	26	0	0	0	0	9	0	1	0	2	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_97.30058	52	0	0	0	21	2	0	0	1	0	0	0	0	0	0	0	0	12	0	1	0	0	0	0	0	0	0	0	0	0	7	4	0	2	0	0	0	11	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	4	0	0
OTU_97.11904	12	0	0	0	0	2	0	0	13	0	0	0	2	0	1	13	0	0	0	0	0	0	5	1	0	0	0	0	4	1	1	0	0	11	0	0	0	1	0	1	0	0	0	0	0	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	15	0	0	0
OTU_97.63	86	8	0	0	30	10	0	3	36	0	1	0	23	1	9	29	1	45	0	5	0	17	37	0	0	0	0	2	24	4	238	21	0	29	0	0	0	38	1	6	0	0	34	0	0	22	4	0	0	12	0	0	0	1	0	0	0	1	0	3	2	0	0	0	1	4	0	0	32	0	0	0	20	30	0	3
OTU_97.36741	48	0	1	0	13	1	0	2	10	0	0	0	1	0	0	4	0	13	0	0	0	0	0	0	0	0	0	0	3	3	20	18	0	3	0	0	0	13	0	0	0	0	2	0	0	8	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	4	5	0	1
OTU_97.6135	19	0	0	0	1	0	0	3	0	0	0	0	0	2	0	0	0	3	0	0	0	2	0	0	0	1	1	0	1	0	17	12	1	2	0	0	0	7	0	0	0	0	2	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	2	0	1
OTU_97.10169	16	1	0	0	3	0	0	1	1	0	0	0	2	3	0	1	1	10	13	0	0	1	1	3	0	0	3	0	0	0	28	5	0	4	0	0	0	1	2	0	0	0	3	0	0	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	2
OTU_97.43655	27	0	0	0	6	0	0	2	3	0	0	0	0	4	0	0	2	2	0	0	1	2	0	2	0	0	9	0	1	0	44	2	0	0	0	0	0	6	0	0	0	0	2	0	0	0	0	1	0	2	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	4	1	0	0	0	0
OTU_97.33589	19	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	1	0	0	1	0	0	0	0	0	0	0	1	11	10	0	1	0	0	0	3	3	1	0	0	10	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0
OTU_97.65	55	0	0	0	2	0	0	3	2	0	0	0	6	0	0	2	1	47	9	0	0	5	2	0	0	0	8	0	2	0	44	4	0	6	1	1	0	3	5	0	0	0	12	0	0	0	0	4	0	2	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	4	0	1	0	3	3	0	1
OTU_97.35811	3	1	0	0	1	0	0	0	2	0	0	0	4	2	0	1	0	13	1	0	0	0	1	0	0	2	0	0	1	0	16	2	0	5	0	3	0	1	0	0	1	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	5	0	1
OTU_97.31246	6	0	1	0	0	1	0	0	1	0	0	0	1	1	0	0	0	13	1	0	0	11	0	0	0	0	0	0	0	0	2	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
OTU_97.43542	20	2	0	0	12	2	0	2	5	0	0	1	5	1	0	4	2	33	19	0	0	26	0	1	0	2	3	0	0	2	61	14	1	10	0	0	0	1	12	2	0	0	16	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	3	0	0	0
OTU_97.36199	74	4	1	0	6	3	0	1	13	0	0	0	16	9	2	8	4	106	18	0	0	35	0	1	0	6	2	0	8	10	59	17	0	39	0	1	0	22	8	4	1	0	44	0	1	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	1	0	1	3	0	5	0	4	2	0	1
OTU_97.17016	22	1	0	0	0	0	0	0	3	0	0	1	6	0	1	1	0	5	5	0	0	4	1	1	0	0	1	0	0	1	14	10	1	4	0	1	0	4	2	1	0	0	12	0	2	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	2	4	0	0	0	0	0	0	0
OTU_97.14954	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	5	0	0	0	0	1	0	0	0	6	3	0	1	0	0	0	1	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0
OTU_97.572	0	0	0	0	0	17	0	0	0	0	0	0	0	33	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
OTU_97.137	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	9	0	0	0	3	0	0	15	3	0	0	4	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0
OTU_97.16182	7	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	28	0	0	0	0	4	0	0	0	4	0	0	23	2	0	2	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0
OTU_97.17936	9	7	3	0	97	24	0	36	1	0	0	0	16	3	92	0	13	3	2	300	0	0	3	0	0	0	55	0	0	1	20	2	0	0	0	0	0	0	0	0	0	23	0	0	0	7	0	0	0	0	21	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	1	0	0	0	0	0	0
OTU_97.1529	0	0	0	0	1	3	0	3	0	0	0	0	0	0	3	0	0	2	0	3	0	0	0	0	0	0	27	0	0	0	8	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_97.5976	2	0	0	0	8	2	0	2	1	0	0	0	0	0	4	0	0	1	0	21	0	0	0	0	0	0	13	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
